no_attack, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.90475, 0.90875, 0.91125, 0.92275, 0.929, 0.92825, 0.92525, 0.93225, 0.9365, 0.93675, 0.94275, 0.94575, 0.93675, 0.93825, 0.94525, 0.95025, 0.94775, 0.9505, 0.949, 0.94875, 0.94925, 0.94875, 0.948, 0.9505, 0.95275, 0.952, 0.9545, 0.953, 0.9545, 0.95225, 0.95325, 0.9545, 0.95225, 0.9525, 0.95375, 0.95425, 0.955, 0.95425, 0.9545, 0.955, 0.954, 0.956, 0.95525, 0.95625, 0.95975, 0.95775, 0.96025, 0.958, 0.95725, 0.96, 0.9585, 0.9585, 0.95875, 0.9615, 0.959, 0.9575, 0.9595, 0.96025, 0.957, 0.9585, 0.96125, 0.95875, 0.9595, 0.96025, 0.962, 0.96075, 0.96025, 0.96125, 0.961, 0.96225, 0.96125, 0.96125, 0.9615, 0.96175, 0.96075, 0.9625, 0.96275, 0.96325, 0.96125, 0.96075, 0.96325, 0.9625, 0.96275, 0.96275, 0.96275, 0.9615, 0.962, 0.9625, 0.96325, 0.96375, 0.96275, 0.963, 0.963, 0.9625, 0.96125, 0.96225, 0.963, 0.963, 0.964, 0.9645, 0.96475, 0.96475, 0.961, 0.9605, 0.963, 0.9655, 0.96475, 0.96525, 0.96525, 0.964, 0.9625, 0.96375
0.2backdoor, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.897, 0.88125, 0.86375, 0.851, 0.849, 0.863, 0.8945, 0.90175, 0.90325, 0.907, 0.91275, 0.906, 0.9025, 0.9105, 0.908, 0.902, 0.89625, 0.89875, 0.9045, 0.912, 0.914, 0.916, 0.91725, 0.9165, 0.917, 0.91625, 0.91475, 0.91575, 0.91925, 0.91675, 0.917, 0.9165, 0.91525, 0.91725, 0.91675, 0.9165, 0.919, 0.919, 0.9205, 0.91925, 0.91675, 0.919, 0.92225, 0.922, 0.92, 0.92, 0.91975, 0.921, 0.921, 0.92425, 0.923, 0.92125, 0.9205, 0.92075, 0.92375, 0.9215, 0.92125, 0.92075, 0.92225, 0.923, 0.927, 0.9205, 0.921, 0.92175, 0.92175, 0.92375, 0.924, 0.923, 0.92525, 0.92525, 0.92375, 0.92025, 0.92025, 0.92, 0.92325, 0.924, 0.924, 0.92475, 0.92625, 0.927, 0.92275, 0.92125, 0.924, 0.9245, 0.9265, 0.92475, 0.9245, 0.92675, 0.9275, 0.92375, 0.922, 0.92325, 0.92275, 0.92375, 0.929, 0.927, 0.926, 0.92775, 0.9295, 0.92725, 0.926, 0.925, 0.92275, 0.92425, 0.92575, 0.92925, 0.931, 0.9305, 0.92975, 0.92675, 0.9245, 0.9225, 0.92125, 0.92525
0.5backdoor, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.88925, 0.8615, 0.84325, 0.83075, 0.822, 0.81975, 0.8185, 0.818, 0.818, 0.818, 0.818, 0.81925, 0.83125, 0.83525, 0.83525, 0.83375, 0.83425, 0.83225, 0.83225, 0.8325, 0.83425, 0.8375, 0.8395, 0.84025, 0.8405, 0.84175, 0.84375, 0.842, 0.84375, 0.8435, 0.84625, 0.8465, 0.84875, 0.84725, 0.84875, 0.849, 0.84875, 0.847, 0.8475, 0.849, 0.84875, 0.84975, 0.85, 0.8495, 0.84925, 0.84975, 0.84975, 0.84925, 0.84875, 0.84825, 0.849, 0.849, 0.8495, 0.8495, 0.84925, 0.84925, 0.84925, 0.8495, 0.84925, 0.84975, 0.8495, 0.8495, 0.84925, 0.84925, 0.8495, 0.8495, 0.84925, 0.8495, 0.84925, 0.84925, 0.8495, 0.84925, 0.8495, 0.8495, 0.84925, 0.8495, 0.84975, 0.8495, 0.8495, 0.8495, 0.8495, 0.85, 0.85025, 0.85025, 0.85, 0.85025, 0.85, 0.84975, 0.85, 0.8495, 0.85, 0.84975, 0.8495, 0.85, 0.85025, 0.84975, 0.84975, 0.85, 0.85025, 0.85025, 0.8505, 0.84975, 0.8505, 0.84925, 0.8505, 0.8505, 0.8505, 0.8505, 0.85075, 0.85075, 0.8505, 0.851, 0.85075, 0.85075
0.8backdoor, 0.9, 0.9, 0.9, 0.9, 0.9, 0.899, 0.87225, 0.851, 0.83, 0.82075, 0.81875, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818, 0.818
1_same-value_attack, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9015, 0.90675, 0.90975, 0.918, 0.9215, 0.929, 0.9325, 0.93475, 0.93375, 0.938, 0.94175, 0.93525, 0.93375, 0.9395, 0.94275, 0.943, 0.94125, 0.942, 0.9465, 0.9495, 0.948, 0.94975, 0.94875, 0.94725, 0.94725, 0.9475, 0.94675, 0.9455, 0.94525, 0.94625, 0.94675, 0.9485, 0.9495, 0.9495, 0.95, 0.95325, 0.95225, 0.95475, 0.95425, 0.954, 0.95375, 0.9555, 0.9545, 0.9545, 0.95475, 0.9565, 0.9565, 0.95675, 0.95925, 0.95875, 0.959, 0.95975, 0.96075, 0.9585, 0.95875, 0.9605, 0.9605, 0.9595, 0.96075, 0.96075, 0.9585, 0.957, 0.95775, 0.95825, 0.95825, 0.958, 0.95875, 0.95825, 0.95725, 0.95925, 0.95875, 0.95675, 0.95725, 0.959, 0.96075, 0.95925, 0.96, 0.959, 0.96075, 0.96225, 0.95975, 0.9595, 0.9575, 0.95675, 0.95925, 0.95925, 0.95825, 0.959, 0.95825, 0.96025, 0.96025, 0.95925, 0.9585, 0.9605, 0.96025, 0.96, 0.9585, 0.9585, 0.9595, 0.958, 0.95875, 0.95775, 0.958, 0.95825, 0.95975, 0.96025, 0.959, 0.9575, 0.9565, 0.95675, 0.96, 0.9605
100_same-value_attack, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.90075, 0.91, 0.91475, 0.91825, 0.919, 0.923, 0.92475, 0.92625, 0.92975, 0.92825, 0.939, 0.9355, 0.9325, 0.93125, 0.93825, 0.9415, 0.9445, 0.94525, 0.94525, 0.9435, 0.94375, 0.94475, 0.94575, 0.945, 0.94725, 0.948, 0.95125, 0.9515, 0.952, 0.953, 0.95425, 0.95425, 0.953, 0.952, 0.9515, 0.953, 0.95175, 0.9545, 0.95525, 0.95425, 0.95475, 0.95425, 0.95525, 0.95525, 0.95425, 0.954, 0.95475, 0.9565, 0.95525, 0.95575, 0.95625, 0.9575, 0.9555, 0.95575, 0.95675, 0.95575, 0.95725, 0.95675, 0.957, 0.95825, 0.95875, 0.95875, 0.95775, 0.95875, 0.9585, 0.957, 0.95725, 0.95825, 0.9585, 0.9585, 0.95925, 0.95975, 0.96025, 0.9595, 0.96025, 0.959, 0.958, 0.9605, 0.959, 0.95975, 0.9605, 0.9605, 0.96125, 0.95975, 0.961, 0.96025, 0.96, 0.95925, 0.96, 0.95875, 0.96025, 0.96, 0.9605, 0.95875, 0.95925, 0.9605, 0.96075, 0.9615, 0.96025, 0.95975, 0.96125, 0.96025, 0.96175, 0.961, 0.9605, 0.9605, 0.961, 0.962, 0.96075, 0.9615, 0.96075
gradient-ascent_attack, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.8985, 0.88975, 0.8735, 0.85975, 0.842, 0.83075, 0.82325, 0.81525, 0.80875, 0.80325, 0.802, 0.80125, 0.8, 0.8, 0.8, 0.8, 0.80025, 0.8, 0.80025, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8005, 0.8, 0.8, 0.8005, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8005, 0.801, 0.801, 0.8, 0.8005, 0.8005, 0.8015, 0.802, 0.80175, 0.80125, 0.801, 0.8005, 0.8015, 0.8025, 0.802, 0.802
random_data, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9035, 0.90925, 0.91325, 0.92075, 0.92875, 0.92925, 0.928, 0.929, 0.93025, 0.93025, 0.93525, 0.93625, 0.93425, 0.936, 0.939, 0.9395, 0.94025, 0.9375, 0.94225, 0.94775, 0.94975, 0.9475, 0.94475, 0.9425, 0.9425, 0.94675, 0.95125, 0.94775, 0.94625, 0.9425, 0.94375, 0.9495, 0.94975, 0.94975, 0.95375, 0.95425, 0.957, 0.95475, 0.95425, 0.95475, 0.9565, 0.95725, 0.9515, 0.95325, 0.951, 0.9525, 0.95475, 0.95325, 0.953, 0.953, 0.95325, 0.95725, 0.9555, 0.95475, 0.95475, 0.95625, 0.95725, 0.959, 0.95425, 0.95525, 0.95475, 0.9565, 0.96025, 0.957, 0.95525, 0.95625, 0.957, 0.96, 0.95925, 0.96, 0.9585, 0.96025, 0.961, 0.96075, 0.96125, 0.9595, 0.96, 0.96125, 0.95975, 0.962, 0.9605, 0.96025, 0.9625, 0.961, 0.9625, 0.9625, 0.96425, 0.96375, 0.959, 0.95825, 0.95975, 0.96, 0.95975, 0.95925, 0.9605, 0.9655, 0.96525, 0.9625, 0.964, 0.965, 0.96025, 0.957, 0.96025, 0.962, 0.9625, 0.9625, 0.9645, 0.96275, 0.964, 0.96625
same_data, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.90325, 0.909, 0.913, 0.91375, 0.9195, 0.92625, 0.92625, 0.9285, 0.932, 0.93225, 0.933, 0.9395, 0.941, 0.9475, 0.94675, 0.9465, 0.9465, 0.945, 0.94425, 0.947, 0.9505, 0.9505, 0.9535, 0.9505, 0.95275, 0.9505, 0.9495, 0.9515, 0.9525, 0.95275, 0.95375, 0.9535, 0.95325, 0.9515, 0.95425, 0.95425, 0.9525, 0.95225, 0.95475, 0.95475, 0.9545, 0.95525, 0.95625, 0.956, 0.956, 0.9565, 0.95725, 0.95625, 0.956, 0.956, 0.95625, 0.95575, 0.9575, 0.95675, 0.9585, 0.95775, 0.96, 0.95925, 0.95775, 0.959, 0.95925, 0.958, 0.95825, 0.95975, 0.96125, 0.9605, 0.962, 0.96075, 0.9605, 0.96475, 0.96325, 0.964, 0.9635, 0.96375, 0.964, 0.9645, 0.965, 0.96125, 0.9615, 0.96425, 0.96475, 0.965, 0.96575, 0.96, 0.95775, 0.96325, 0.966, 0.9655, 0.967, 0.96425, 0.9625, 0.96325, 0.9675, 0.96725, 0.96525, 0.96675, 0.965, 0.964, 0.96375, 0.96375, 0.96925, 0.96825, 0.96875, 0.9675, 0.96875, 0.96725, 0.967, 0.96625, 0.965, 0.966, 0.968
sign-flipping_attack, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.8975, 0.87625, 0.8555, 0.841, 0.83175, 0.82475, 0.8185, 0.809, 0.806, 0.803, 0.80225, 0.8005, 0.80025, 0.80025, 0.8, 0.80025, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.80025, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.80025, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8
