no_attack, 2.305869, 2.2956176, 2.3048635, 2.2943563, 2.2838411, 2.2694721, 2.2622962, 2.2416058, 2.2278936, 2.164648, 2.1316884, 2.048105, 2.063168, 2.0288563, 2.0174081, 1.9365289, 1.9102296, 1.828569, 1.9020299, 1.8760062, 1.9105334, 1.7897692, 1.8435597, 1.7161003, 1.7832575, 1.8301942, 1.854032, 1.726401, 1.8020744, 1.6858993, 1.7237269, 1.7560616, 1.8208272, 1.6930599, 1.7741611, 1.6418204, 1.6791131, 1.735909, 1.8071477, 1.6802883, 1.7369833, 1.6256227, 1.674793, 1.7348595, 1.79336, 1.6599803, 1.7202244, 1.6336843, 1.6538925, 1.7173759, 1.769177, 1.6542557, 1.7070585, 1.6186755, 1.6563904, 1.7034816, 1.7609015, 1.6503077, 1.7015622, 1.6116838, 1.6478934, 1.7025669, 1.7379878, 1.6490304, 1.7025931, 1.6084249, 1.6543782, 1.7160676, 1.734181, 1.6449974, 1.6964575, 1.6002848, 1.638815, 1.687923, 1.7379075, 1.6277752, 1.6861737, 1.5941007, 1.6373259, 1.681295, 1.7265179, 1.6227663, 1.682353, 1.5959766, 1.6373858, 1.6768472, 1.715044, 1.6262149, 1.6759174, 1.5925641, 1.6413639, 1.671876, 1.7133476, 1.6194031, 1.6696594, 1.5897819, 1.633905, 1.6602542, 1.7193816, 1.6151503, 1.6660147, 1.5888007, 1.63222, 1.6598012, 1.6994479, 1.617691, 1.6625283, 1.5923173, 1.6449633, 1.6667652, 1.698565, 1.6229862, 1.6688657, 1.5897044, 1.6406682, 1.6666043, 1.7107289, 1.6107082, 1.6586423, 1.5867943
0.2backdoor, 2.298596, 2.29034, 2.3039699, 2.300551, 2.295804, 2.2908535, 2.2870255, 2.2817707, 2.2751384, 2.245728, 2.2393928, 2.2089992, 2.2226534, 2.2365394, 2.202407, 2.1035728, 2.0716727, 2.0049973, 2.0424907, 2.03863, 2.0556853, 1.9648249, 1.968258, 1.8925817, 1.9550797, 1.9871185, 2.0081482, 1.9077268, 1.9394916, 1.8998051, 1.9193208, 1.9436169, 1.9679391, 1.8621057, 1.8871965, 1.8548577, 1.8618248, 1.8965292, 1.925204, 1.850678, 1.8423147, 1.8030307, 1.8339856, 1.8800704, 1.9000275, 1.8555384, 1.8221682, 1.8140502, 1.8279983, 1.8710101, 1.9111922, 1.8305665, 1.8127992, 1.7979816, 1.8152711, 1.8576447, 1.8717618, 1.833205, 1.8045487, 1.7896718, 1.8155589, 1.8467307, 1.8595254, 1.8268585, 1.7904365, 1.7799692, 1.8121653, 1.8579419, 1.8629782, 1.8144509, 1.7949283, 1.7939441, 1.7909558, 1.8443089, 1.8518267, 1.8077345, 1.7806356, 1.7861719, 1.7774781, 1.8299596, 1.8380222, 1.8038385, 1.785486, 1.7739054, 1.7729897, 1.8221822, 1.8260825, 1.8011216, 1.779073, 1.7703452, 1.7702847, 1.8145965, 1.8266683, 1.7939899, 1.761788, 1.7629931, 1.7678912, 1.822015, 1.8199325, 1.7872441, 1.7634721, 1.770535, 1.7586684, 1.8179867, 1.8238512, 1.7836279, 1.772385, 1.7711761, 1.7515539, 1.8061578, 1.8079703, 1.7779784, 1.7680922, 1.7634158, 1.7553706, 1.7995653, 1.7974144, 1.7783647, 1.7578156, 1.7585542
0.5backdoor, 2.305398, 2.2993276, 2.3021374, 2.3005092, 2.2954545, 2.2904294, 2.2884007, 2.2935414, 2.2893944, 2.2847004, 2.2783692, 2.2628398, 2.3062491, 2.3714566, 2.3401556, 2.326675, 2.2756174, 2.2498302, 2.2827723, 2.328545, 2.2840786, 2.294272, 2.219059, 2.2281098, 2.2941036, 2.2921884, 2.2760363, 2.2693105, 2.2219644, 2.2135768, 2.2649093, 2.283149, 2.2597713, 2.2477567, 2.1793656, 2.1869476, 2.223912, 2.2655272, 2.244998, 2.2273755, 2.1647005, 2.170607, 2.1952865, 2.2386293, 2.211066, 2.1644409, 2.0834064, 2.0744433, 2.157926, 2.1460023, 2.1875844, 2.115392, 2.0655317, 2.0653365, 2.1255338, 2.1408358, 2.1912518, 2.112413, 2.0540593, 2.0257366, 2.1177843, 2.1240487, 2.1605515, 2.1025171, 2.0391827, 2.0205026, 2.114139, 2.1229331, 2.170752, 2.1074953, 2.0439422, 2.0207796, 2.112949, 2.123046, 2.160326, 2.1038692, 2.033285, 2.0108833, 2.1133401, 2.1115084, 2.153612, 2.1027155, 2.0287008, 2.0096688, 2.1125875, 2.1173706, 2.1536653, 2.101533, 2.0285506, 2.010624, 2.1081705, 2.1099498, 2.1487665, 2.1011188, 2.023448, 2.004591, 2.11062, 2.1068392, 2.148205, 2.0991592, 2.0232282, 2.001914, 2.1052651, 2.1032684, 2.14579, 2.097845, 2.0191135, 1.9998231, 2.1038365, 2.1023986, 2.1450078, 2.0984685, 2.0177498, 1.9975073, 2.1039596, 2.0996838, 2.1429605, 2.0957675, 2.0171366, 1.9960848
0.8backdoor, 2.3042622, 2.2998219, 2.3020692, 2.3019114, 2.2973957, 2.2907915, 2.2929215, 2.3109994, 2.311496, 2.3076184, 2.3145928, 2.2973433, 2.3386188, 2.407735, 2.3800735, 2.3586035, 2.3434262, 2.3201845, 2.3515491, 2.4142337, 2.3830009, 2.3595805, 2.3439574, 2.320519, 2.351767, 2.4142747, 2.3830247, 2.359588, 2.343963, 2.3205252, 2.3517747, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205254, 2.3517754, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256, 2.3517756, 2.4142756, 2.3830256, 2.3595881, 2.3439631, 2.3205256
1_same-value_attack, 2.2998772, 2.2901936, 2.301841, 2.2990885, 2.2936988, 2.2836297, 2.2780266, 2.271093, 2.2565641, 2.227107, 2.209705, 2.1643512, 2.149641, 2.1450605, 2.1036782, 2.0290594, 1.9919865, 1.8951921, 1.9499993, 1.9315822, 1.9457822, 1.8595288, 1.8629758, 1.7580657, 1.8366293, 1.8347131, 1.8764942, 1.7596968, 1.8121481, 1.6794522, 1.7547929, 1.8118862, 1.8308929, 1.7080607, 1.7636602, 1.6832151, 1.7146266, 1.7368112, 1.7944826, 1.6810997, 1.7487657, 1.6397533, 1.681937, 1.7401314, 1.7904757, 1.6668088, 1.7215822, 1.6245023, 1.6687837, 1.7203331, 1.7641482, 1.6573215, 1.7126954, 1.627191, 1.6807435, 1.7055022, 1.7619557, 1.646249, 1.6997142, 1.6108059, 1.6528208, 1.704776, 1.7481831, 1.6545864, 1.6979253, 1.6032572, 1.6527362, 1.6979618, 1.745132, 1.6376712, 1.6998645, 1.6050881, 1.6497757, 1.6808645, 1.7227154, 1.627553, 1.6855636, 1.5984597, 1.6396432, 1.678213, 1.7311434, 1.6253796, 1.69201, 1.6029699, 1.6330634, 1.665463, 1.71859, 1.6157842, 1.6790863, 1.591177, 1.6379441, 1.6627048, 1.7109258, 1.6239263, 1.6806421, 1.586506, 1.6327275, 1.6580979, 1.7107854, 1.5987744, 1.665319, 1.5889885, 1.6345804, 1.6513875, 1.7064359, 1.6017781, 1.6618607, 1.5859435, 1.6359758, 1.6444325, 1.7041106, 1.5976737, 1.65717, 1.5860233, 1.630205, 1.6414015, 1.701947, 1.5896409, 1.6562591, 1.5798862
100_same-value_attack, 2.2984033, 2.292745, 2.3050048, 2.3015366, 2.2917118, 2.2827039, 2.2699103, 2.2590437, 2.2366114, 2.1946998, 2.1682596, 2.112069, 2.086704, 2.1023064, 2.045308, 1.969409, 1.9422655, 1.8496424, 1.9240305, 1.892905, 1.9218711, 1.8136106, 1.8537551, 1.7364236, 1.8090799, 1.8329015, 1.8591032, 1.7617142, 1.793997, 1.681629, 1.7407947, 1.7847033, 1.8369513, 1.7107246, 1.7710626, 1.6461456, 1.7033296, 1.7502952, 1.800334, 1.6925488, 1.7478452, 1.6285062, 1.6824399, 1.7535131, 1.794281, 1.6953738, 1.7329917, 1.6310599, 1.6920774, 1.7264527, 1.7838225, 1.6807153, 1.7189143, 1.6144782, 1.673522, 1.715706, 1.7727729, 1.6777661, 1.7150791, 1.6094586, 1.6613358, 1.7130783, 1.7566748, 1.6698537, 1.7124611, 1.6068157, 1.6524645, 1.7061753, 1.7535945, 1.661052, 1.6996754, 1.6052873, 1.6470124, 1.6937811, 1.7449435, 1.6512678, 1.6931192, 1.6029203, 1.6464914, 1.6924515, 1.7332351, 1.6453352, 1.6849009, 1.59461, 1.6375372, 1.6897707, 1.7293897, 1.6431615, 1.6793795, 1.5937694, 1.6345843, 1.6745309, 1.72614, 1.640439, 1.6802292, 1.5924621, 1.6341459, 1.676337, 1.7200772, 1.6341453, 1.6755332, 1.5936553, 1.6351169, 1.6627457, 1.716013, 1.6282213, 1.6694496, 1.5922174, 1.6276338, 1.6677988, 1.708123, 1.631954, 1.6615413, 1.5956731, 1.6422584, 1.6600398, 1.7061732, 1.6328008, 1.6747695, 1.5968484
gradient-ascent_attack, 2.3003666, 2.290453, 2.304523, 2.3066533, 2.308427, 2.3044658, 2.299813, 2.294929, 2.2886152, 2.2807739, 2.2760062, 2.2675855, 2.2623916, 2.2472248, 2.2398233, 2.2118673, 2.2219894, 2.1969867, 2.203237, 2.180748, 2.158855, 2.1128812, 2.095963, 2.063127, 2.0736082, 2.0919452, 2.066863, 2.0091465, 1.9867942, 1.8970277, 1.955611, 1.9959846, 2.0063138, 1.970908, 1.9651482, 1.9249091, 1.969823, 1.9704862, 1.9568837, 1.8526435, 1.8611463, 1.7835909, 1.8379809, 1.8436068, 1.8898959, 1.7908742, 1.7916126, 1.6986006, 1.7844822, 1.8239052, 1.8834252, 1.7854019, 1.8176074, 1.7920251, 1.812544, 1.8398526, 1.862585, 1.7819213, 1.7992067, 1.8313894, 1.7677557, 1.8000891, 1.865994, 1.7709408, 1.797812, 1.7223332, 1.7766227, 1.8107207, 1.8633935, 1.7526908, 1.794035, 1.7072669, 1.7745976, 1.810194, 1.868453, 1.7545202, 1.7959177, 1.729085, 1.7788787, 1.8009794, 1.8568474, 1.7498084, 1.7730566, 1.6853538, 1.7617083, 1.7946038, 1.8304126, 1.7471647, 1.7677479, 1.715787, 1.7469586, 1.7773205, 1.8271227, 1.7365562, 1.7507635, 1.7163157, 1.7399337, 1.7713106, 1.8106022, 1.7755051, 1.7687597, 1.7117417, 1.7234409, 1.770653, 1.7663133, 1.7411041, 1.7616297, 1.7148073, 1.7394907, 1.8011957, 1.7916726, 1.7233243, 1.7561227, 1.6608835, 1.7351699, 1.7661662, 1.7876472, 1.7163652, 1.7822535, 1.8216503
random_data, 2.3058085, 2.2922308, 2.3025563, 2.2968097, 2.2889557, 2.2817464, 2.2730515, 2.2592869, 2.243673, 2.2011776, 2.1827679, 2.1241794, 2.1139703, 2.1082842, 2.0656419, 1.9785869, 1.9454386, 1.8596506, 1.9257557, 1.8952537, 1.9331819, 1.8357155, 1.8544301, 1.7349136, 1.8256748, 1.8410846, 1.8782363, 1.7538517, 1.7952437, 1.6892625, 1.7619538, 1.7828839, 1.833421, 1.700146, 1.7816753, 1.652241, 1.7075843, 1.7584357, 1.7971069, 1.6884161, 1.7507763, 1.6545475, 1.6891418, 1.7310743, 1.7970921, 1.6692262, 1.7263896, 1.6244892, 1.6670343, 1.7165232, 1.7666035, 1.6770432, 1.7047763, 1.6211963, 1.6574823, 1.7032578, 1.7665272, 1.6603708, 1.6974316, 1.6138141, 1.640514, 1.7041638, 1.7483541, 1.6532648, 1.6839671, 1.6030486, 1.6459532, 1.6836284, 1.7222759, 1.655556, 1.6618772, 1.6022567, 1.6296368, 1.6729321, 1.7028376, 1.6592631, 1.6528074, 1.5999019, 1.618143, 1.6578112, 1.6854934, 1.6472589, 1.6511765, 1.5885748, 1.6051896, 1.6581067, 1.6762881, 1.6398268, 1.6553116, 1.587425, 1.6085296, 1.6536968, 1.6760331, 1.6263137, 1.6517577, 1.6100507, 1.595108, 1.650764, 1.6844201, 1.61704, 1.6405418, 1.5847057, 1.5948434, 1.6492491, 1.6676905, 1.6116105, 1.6535581, 1.5856487, 1.6115594, 1.6435479, 1.6616248, 1.6196387, 1.6318364, 1.6079078, 1.5867836, 1.6232002, 1.6691256, 1.6148565, 1.6408696, 1.5766919
same_data, 2.3059087, 2.2968187, 2.3032005, 2.2983098, 2.2918653, 2.280704, 2.274168, 2.2574959, 2.2464151, 2.2020793, 2.1788983, 2.118347, 2.119504, 2.1031427, 2.0776732, 1.9888613, 1.9456204, 1.8565654, 1.933384, 1.906308, 1.9288244, 1.8225313, 1.8561935, 1.7309337, 1.8189344, 1.823874, 1.8567985, 1.7343633, 1.7992836, 1.6768801, 1.7365215, 1.7705033, 1.8197886, 1.7074454, 1.7771981, 1.6478982, 1.699466, 1.7514191, 1.8094282, 1.6854982, 1.7511427, 1.6304191, 1.6664908, 1.729687, 1.7811037, 1.6725583, 1.7284834, 1.6189296, 1.6576729, 1.7275095, 1.7820199, 1.6600072, 1.7143356, 1.6137052, 1.6573966, 1.7112658, 1.7562795, 1.650684, 1.7021906, 1.6078217, 1.654236, 1.7063106, 1.7525659, 1.6455424, 1.6956877, 1.602496, 1.6545591, 1.7070265, 1.7340305, 1.6400768, 1.6941922, 1.5980964, 1.6552846, 1.7009405, 1.7349037, 1.6382416, 1.6814504, 1.5940427, 1.6455104, 1.6940318, 1.7331293, 1.6268439, 1.6708238, 1.5899074, 1.6427548, 1.6875348, 1.7225246, 1.628829, 1.6674767, 1.5872118, 1.6448227, 1.6769447, 1.716825, 1.6194534, 1.6700251, 1.5915606, 1.6394517, 1.6754757, 1.7076348, 1.6214914, 1.6609253, 1.5948586, 1.6385069, 1.6674439, 1.7037956, 1.6130337, 1.6589527, 1.590402, 1.637696, 1.662142, 1.7019743, 1.6097426, 1.6567882, 1.5919857, 1.6403248, 1.6618941, 1.7035694, 1.6073179, 1.6590568, 1.5882287
sign-flipping_attack, 2.3010516, 2.293865, 2.300519, 2.2978988, 2.2961745, 2.2924933, 2.2873693, 2.2842612, 2.2717938, 2.2646477, 2.2591534, 2.255115, 2.2437975, 2.2336693, 2.2189364, 2.192856, 2.192998, 2.1722858, 2.169946, 2.1574502, 2.1146307, 2.085198, 2.0487442, 2.0385647, 2.066542, 2.0856009, 2.049025, 2.002307, 1.9835881, 1.9193437, 1.9707448, 2.0199323, 2.0509498, 1.8867517, 1.9307384, 1.815295, 1.9682075, 1.8895439, 1.9518133, 1.843552, 1.8435631, 1.7814515, 1.8272609, 1.8911774, 1.8975986, 1.8172491, 1.872414, 1.8109117, 1.8317878, 1.8792901, 1.9132426, 1.8092809, 1.8119202, 1.7214036, 1.8124909, 1.8274353, 1.8601568, 1.7691817, 1.7870657, 1.8364497, 1.807921, 1.896008, 1.8317071, 1.7802346, 1.8012769, 1.7804446, 1.7886207, 1.8305926, 1.8593134, 1.7661599, 1.7881733, 1.7092835, 1.7530172, 1.7930961, 1.8062485, 1.7459168, 1.7660253, 1.7217256, 1.7358239, 1.7739435, 1.796329, 1.7190413, 1.7567024, 1.7156372, 1.7207052, 1.7772753, 1.7858145, 1.7264599, 1.7515893, 1.6900816, 1.7149464, 1.7616873, 1.7757382, 1.7317786, 1.7663883, 1.7209699, 1.7140087, 1.7757318, 1.7739775, 1.7308114, 1.758131, 1.6838963, 1.7133839, 1.7750154, 1.7659321, 1.7345294, 1.7603564, 1.7241185, 1.7156482, 1.7851372, 1.7632608, 1.7416815, 1.764543, 1.7167692, 1.7575794, 1.8070831, 1.8101286, 1.7408067, 1.751428, 1.6775053
